timestamp_ms,rssi,snr,FlightState,dual_board_connectivity_state_flag,recovery_checks_complete_and_flight_ready,GPS_fix_flag,payload_connection_flag,camera_controller_connection_flag,GPS_latitude,GPS_longitude,nav_status,qw,qx,qy,qz
45142,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98387,0.17777,0.0139,0.01283
45144,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98393,0.17743,0.01373,0.0128
45146,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.984,0.17703,0.01363,0.01283
45148,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98403,0.17683,0.01353,0.01277
45150,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9841,0.1765,0.01317,0.01273
45152,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98417,0.17627,0.0127,0.01267
45154,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9842,0.17597,0.01267,0.01253
45156,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98427,0.1756,0.01243,0.01253
45158,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98437,0.1752,0.01227,0.01237
45160,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9844,0.175,0.01183,0.01223
45162,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98443,0.17483,0.01163,0.012
45164,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9845,0.1745,0.0115,0.01183
45166,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9846,0.17393,0.0114,0.01177
45168,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98463,0.17383,0.0111,0.0118
45170,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98463,0.1737,0.0106,0.0119
45172,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9847,0.1734,0.01043,0.01177
45174,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9848,0.17283,0.01037,0.01167
45176,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98487,0.1726,0.01013,0.01163
45178,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9849,0.1724,0.00997,0.01147
45180,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98493,0.17213,0.0096,0.01137
45182,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.985,0.17173,0.00947,0.0112
45184,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98507,0.17147,0.00937,0.01107
45186,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9851,0.1712,0.0091,0.01113
45188,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98513,0.17107,0.00873,0.01097
45190,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9852,0.17077,0.0086,0.0108
45192,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98527,0.1703,0.0083,0.01073
45194,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98533,0.1701,0.00817,0.0106
45196,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98533,0.16997,0.00797,0.0104
45198,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98537,0.1698,0.00747,0.01043
45200,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9854,0.1696,0.00747,0.01037
45202,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98547,0.16927,0.00747,0.0104
45204,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9855,0.16903,0.00743,0.0104
45206,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9855,0.16903,0.0072,0.0103
45208,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9855,0.16907,0.0071,0.01
45210,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9856,0.16857,0.00697,0.0099
45212,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98563,0.16837,0.00677,0.00973
45214,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98563,0.16843,0.00637,0.00973
45216,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98563,0.16833,0.0058,0.00967
45218,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9857,0.16803,0.00547,0.00953
45220,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98577,0.1676,0.00537,0.00953
45222,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9858,0.16747,0.00533,0.00943
45224,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98583,0.1673,0.0051,0.0094
45226,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98583,0.1672,0.00513,0.00917
45228,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98593,0.16673,0.005,0.0092
45230,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.986,0.1664,0.0047,0.00913
45232,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.986,0.1663,0.0045,0.00887
45234,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98607,0.166,0.00397,0.0089
45236,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9861,0.16573,0.00363,0.00903
45238,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98617,0.1654,0.0035,0.00897
45240,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98623,0.16497,0.00333,0.00897
45242,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98627,0.1648,0.00317,0.00893
45244,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98627,0.16477,0.00313,0.00877
45246,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9863,0.16453,0.00317,0.00847
45248,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9864,0.16407,0.00297,0.00827
45250,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98637,0.1642,0.0028,0.00813
45252,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9864,0.164,0.0023,0.00833
45254,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98643,0.16387,0.00197,0.0082
45256,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9865,0.1635,0.00183,0.00827
45258,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98657,0.1631,0.0016,0.00827
45260,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98657,0.16303,0.00167,0.0081
45262,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9866,0.16277,0.00147,0.00797
45264,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98667,0.16253,0.00133,0.00787
45266,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9867,0.1622,0.0013,0.00777
45268,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98677,0.16187,0.00113,0.00773
45270,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9868,0.16173,0.00077,0.0077
45272,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9868,0.16157,0.0005,0.00763
45274,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98687,0.16127,0.00033,0.0075
45276,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98693,0.16077,0.00023,0.00743
45278,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98693,0.16077,0.00013,0.0076
45280,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.987,0.1604,-0.00013,0.00757
45282,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98703,0.16027,-0.0002,0.00723
45284,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9871,0.1599,-0.0002,0.00713
45286,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98717,0.15947,-0.00037,0.00713
45288,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9872,0.1593,-0.00043,0.00697
45290,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98723,0.15903,-0.00083,0.00683
45292,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98727,0.15887,-0.001,0.00677
45294,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98727,0.15873,-0.00107,0.0067
45296,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98733,0.15833,-0.00117,0.00657
45298,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9874,0.1579,-0.00123,0.0066
45300,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98743,0.15787,-0.0014,0.00643
45302,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98743,0.15773,-0.0014,0.00617
45304,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98753,0.1572,-0.00163,0.00617
45306,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9876,0.15683,-0.00187,0.0061
45308,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.9876,0.15683,-0.00197,0.00583
45310,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98767,0.15633,-0.0021,0.00573
45312,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98773,0.1559,-0.00227,0.0058
45314,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,123,123,NA,0.98773,0.15593,-0.00233,0.00577
