timestamp_ms,rssi,snr,FlightState,dual_board_connectivity_state_flag,recovery_checks_complete_and_flight_ready,GPS_fix_flag,payload_connection_flag,camera_controller_connection_flag,accel_low_x,accel_low_y,accel_low_z,accel_high_x,accel_high_y,accel_high_z,gyro_x,gyro_y,gyro_z,altitude,velocity,apogee_primary_test_complete,apogee_secondary_test_complete,apogee_primary_test_results,apogee_secondary_test_results,main_primary_test_complete,main_secondary_test_complete,main_primary_test_results,main_secondary_test_results,broadcast_flag
79792,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.03,0.34,0.33,0.03,0.34,0.33,135,14,-20.8,-8,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79794,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.04,0.42,0.24,0.04,0.42,0.24,134.1,14.9,-22.1,-8,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79796,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.06,0.38,0.12,0.06,0.38,0.12,133.2,14.7,-24.1,-8,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79798,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.05,0.34,0.04,0.05,0.34,0.04,132.6,14.3,-25,-8,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79800,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.05,0.24,0,0.05,0.24,0,131.8,12.1,-26.4,-8,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79802,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.19,0.05,0.02,0.19,0.05,131.2,11.1,-26.8,-8,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79804,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.15,0.1,0,0.15,0.1,129.9,8.6,-26.8,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79806,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.16,0.31,-0.01,0.16,0.31,128.7,7.5,-26.4,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79808,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0.14,0.39,-0.02,0.14,0.39,128.7,7.5,-25.7,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79810,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.04,0.17,0.49,-0.04,0.17,0.49,127.3,9.4,-25,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79812,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.05,0.18,0.42,-0.05,0.18,0.42,126.1,12.1,-24.5,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79814,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0.2,0.43,-0.02,0.2,0.43,125.4,13.8,-24.1,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79816,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.16,0.2,-0.01,0.16,0.2,124.4,15.2,-23.5,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79818,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.15,0.12,0.02,0.15,0.12,123.7,14.5,-22.9,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79820,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.04,0.16,-0.02,0.04,0.16,-0.02,123,13.5,-23.3,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79822,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.04,0.21,0.05,0.04,0.21,0.05,121.7,10.8,-23.3,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79824,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.03,0.25,0.09,0.03,0.25,0.09,121.4,9.5,-23.5,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79826,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.03,0.32,0.21,0.03,0.32,0.21,120.5,8,-24.7,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79828,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.35,0.26,0,0.35,0.26,119.1,8.4,-25.6,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79830,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.34,0.34,0,0.34,0.34,118.6,9.1,-26.1,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79832,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.25,0.26,-0.01,0.25,0.26,117.7,10.6,-26.3,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79834,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0.18,0.2,-0.02,0.18,0.2,116.5,11.2,-26,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79836,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.16,0.17,-0.01,0.16,0.17,116.1,11.2,-25.6,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79838,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.14,0.14,-0.01,0.14,0.14,115.5,10,-24.8,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79840,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.19,0.2,0,0.19,0.2,114.2,9,-24.3,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79842,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.23,0.21,0,0.23,0.21,113.6,8.7,-24.2,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79844,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.27,0.28,0,0.27,0.28,112.6,9.5,-24.5,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79846,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.28,0.22,0,0.28,0.22,112.6,10.1,-24.4,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79848,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.25,0.18,0,0.25,0.18,111.6,11.5,-24.3,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79850,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.24,0.08,0,0.24,0.08,110.4,11.7,-24.3,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79852,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.24,0.05,0,0.24,0.05,110.2,11.2,-24.3,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79854,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.03,0.25,0.01,0.03,0.25,0.01,109.4,9.6,-23.8,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79856,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.32,0.1,0.02,0.32,0.1,108.6,7.5,-24,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79858,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.36,0.18,0.02,0.36,0.18,108.2,7,-24.2,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79860,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.4,0.28,0.01,0.4,0.28,107.3,6.9,-25.2,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79862,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.37,0.36,0.01,0.37,0.36,106.4,8,-26.3,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79864,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.32,0.32,0,0.32,0.32,106.3,8.9,-26.7,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79866,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2,0.24,0,0.2,0.24,105.3,10.3,-26.9,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79868,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0.14,0.13,-0.02,0.14,0.13,104.9,10.4,-26.8,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79870,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.06,0.1,-0.01,0.06,0.1,104.2,9.8,-25.6,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79872,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.08,0.06,-0.01,0.08,0.06,103.7,8.7,-23.8,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79874,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.13,0.11,0,0.13,0.11,103.1,7.8,-23.3,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79876,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.24,0.2,0,0.24,0.2,102.3,7.2,-22.6,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79878,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.37,0.29,0,0.37,0.29,102,7.9,-22.8,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79880,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.41,0.29,0,0.41,0.29,101.1,8.3,-22.8,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79882,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.45,0.26,0.01,0.45,0.26,100.5,9.7,-23.8,-6.2,-14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79884,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.03,0.38,0.14,0.03,0.38,0.14,100.1,10.1,-25.1,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79886,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.34,0.08,0.02,0.34,0.08,99.5,9.7,-25.6,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79888,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.27,0.03,0.02,0.27,0.03,99.1,8.2,-26,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79890,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.23,0.08,0.01,0.23,0.08,98.8,7,-26.1,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79892,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2,0.1,0,0.2,0.1,98.3,5.1,-26.1,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79894,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.23,0.24,-0.01,0.23,0.24,97.7,4.9,-25.5,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79896,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.23,0.3,-0.01,0.23,0.3,97.1,5.2,-25.1,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79898,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0.25,0.34,-0.02,0.25,0.34,96.8,7.1,-24.7,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79900,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0.25,0.28,-0.02,0.25,0.28,96.2,8.9,-24.1,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79902,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.24,0.23,-0.01,0.24,0.23,95.5,9.3,-23.8,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79904,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.24,0.13,0,0.24,0.13,95.4,9.4,-23.3,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79906,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.27,0.07,0.01,0.27,0.07,94.8,8.1,-23.3,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79908,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.29,0.05,0.02,0.29,0.05,94.4,7.3,-23.5,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79910,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.35,0.13,0.02,0.35,0.13,94.4,5.9,-23.9,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79912,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.38,0.2,0.01,0.38,0.2,93.9,5.4,-24.2,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79914,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.4,0.21,0.01,0.4,0.21,93.4,5.6,-24.9,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79916,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.36,0.21,0,0.36,0.21,92.9,6.6,-25.6,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79918,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.34,0.19,0,0.34,0.19,92.4,7.1,-25.6,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79920,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.26,0.11,0,0.26,0.11,92.2,7.7,-25.6,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79922,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2,0.04,0,0.2,0.04,91.6,6.8,-24.9,-8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79924,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.2,0.05,0,0.2,0.05,91.6,6.2,-24.5,-9.8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79926,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.24,0.09,0,0.24,0.09,91,4.6,-24,-9.8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79928,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.29,0.23,0,0.29,0.23,90.5,4,-23.8,-9.8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79930,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.32,0.26,0,0.32,0.26,90.4,4,-24.2,-9.8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79932,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0.37,0.34,-0.02,0.37,0.34,90,5,-24.6,-9.8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79934,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.36,0.31,0,0.36,0.31,89.9,6,-24.6,-9.8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79936,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.33,0.27,-0.01,0.33,0.27,89.2,7.5,-24.5,-9.8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79938,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.29,0.09,-0.01,0.29,0.09,88.7,8.4,-24.2,-9.8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79940,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.27,0.05,-0.01,0.27,0.05,88.7,8.4,-23.5,-9.8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79942,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.27,-0.07,0.01,0.27,-0.07,88.2,7.3,-22.9,-9.8,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79944,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.33,-0.05,0.02,0.33,-0.05,88.1,5.5,-22.8,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79946,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.36,-0.03,0.02,0.36,-0.03,87.7,4.5,-23.3,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79948,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.04,0.41,0.07,0.04,0.41,0.07,87.6,3.5,-23.9,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79950,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.43,0.18,0.01,0.43,0.18,87.2,3.2,-24.7,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79952,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.42,0.21,0,0.42,0.21,86.8,3.5,-25.4,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79954,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.36,0.25,0,0.36,0.25,86.6,4.5,-26.1,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79956,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.33,0.2,-0.01,0.33,0.2,86.5,5,-25.7,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79958,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.26,0.2,0,0.26,0.2,86,5.6,-25.2,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79960,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0.22,0.12,-0.02,0.22,0.12,86,5.8,-24.3,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79962,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.21,0.11,0,0.21,0.11,85.9,5.9,-23.5,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79964,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.26,0.1,-0.01,0.26,0.1,85.6,5.6,-22.6,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79966,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.32,0.09,0,0.32,0.09,85.3,5.2,-22.5,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79968,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.34,0.1,0.01,0.34,0.1,85.3,5.1,-22.8,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79970,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.36,0.09,0.02,0.36,0.09,84.8,4.5,-23.6,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79972,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.36,0.14,0.02,0.36,0.14,84.6,3.6,-24.2,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79974,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.36,0.13,0.01,0.36,0.13,84.6,3.1,-24.6,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79976,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.33,0.21,0,0.33,0.21,84.3,2.6,-24.9,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79978,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0.33,0.22,-0.02,0.33,0.22,84.2,2.6,-24.5,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79980,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.03,0.34,0.28,-0.03,0.34,0.28,83.9,3.4,-23.8,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79982,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.33,0.2,-0.01,0.33,0.2,84.1,5,-23.2,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79984,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.34,0.19,0,0.34,0.19,83.6,5.6,-23.3,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79986,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.34,0.06,0,0.34,0.06,83.4,6.2,-22.8,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79988,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.32,-0.03,0.02,0.32,-0.03,83.4,5.6,-23,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79990,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.03,0.31,-0.09,0.03,0.31,-0.09,83.4,4.8,-23.1,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79992,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.04,0.32,-0.05,0.04,0.32,-0.05,82.7,2.7,-23.5,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79994,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.03,0.35,0.03,0.03,0.35,0.03,83.1,1,-23.8,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79996,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.02,0.36,0.08,0.02,0.36,0.08,83.2,0.7,-23.7,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79998,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.39,0.21,0,0.39,0.21,82.4,0.5,-24.1,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80000,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.02,0.4,0.25,-0.02,0.4,0.25,82.6,1.2,-24.5,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80002,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.03,0.37,0.26,-0.03,0.37,0.26,82.7,2.9,-24.2,-12.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80004,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.33,0.2,0,0.33,0.2,82.1,4.1,-23.8,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80006,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,-0.01,0.32,0.16,-0.01,0.32,0.16,81.9,4.6,-23.5,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80008,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0.28,0.04,0,0.28,0.04,82.4,4.7,-23.1,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80010,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.28,-0.01,0.01,0.28,-0.01,82,3.9,-22.8,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80012,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.3,-0.03,0.01,0.3,-0.03,81.9,3.1,-22.7,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80014,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0.01,0.32,-0.01,0.01,0.32,-0.01,82.3,2,-22.7,-9.2,-15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
