timestamp_ms,rssi,snr,manual_purge_activated,o2_fill_activated,selector_switch_neutral_position,n20_fill_activated,ignition_fired,ignition_selected,gas_fill_selected,system_activated,transducer_1,transducer_2,transducer_3,thermocouple_1,thermocouple_2,thermocouple_3,thermocouple_4,ignition_error,relay_3_error,relay_2_error,relay_1_error,thermocouple_4_error,thermocouple_3_error,thermocouple_2_error,thermocouple_1_error,load_cell_4_error,load_cell_3_error,load_cell_2_error,load_cell_1_error,transducer_4_error,transducer_3_error,transducer_2_error,transducer_1_error
9186666.446999999,-87.0,9.0,False,False,False,False,False,False,False,False,1.8481216430664062,2.653982639312744,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9189416.547999999,-86.0,10.0,False,False,False,False,False,False,False,False,2.9470229148864746,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9190281.194,-85.0,9.0,False,False,False,False,False,False,False,False,2.9470229148864746,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9191899.158,-85.0,9.0,False,False,False,False,False,False,False,False,0.9690007567405701,3.3133232593536377,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9193895.17,-85.0,10.0,False,False,False,False,False,False,False,False,1.335301160812378,2.507462501525879,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9197398.300999999,-85.0,9.0,False,False,False,False,False,False,False,False,2.287682294845581,1.9946417808532715,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9200146.987,-85.0,10.0,False,False,False,False,False,False,False,False,2.141162157058716,2.873762845993042,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9201012.593,-85.0,9.0,False,False,False,False,False,False,False,False,2.141162157058716,2.873762845993042,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9202629.451000001,-85.0,10.0,False,False,False,False,False,False,False,False,2.287682294845581,1.9946417808532715,299.3572692871094,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9203497.272,-84.0,10.0,False,False,False,False,False,False,False,False,2.287682294845581,1.9946417808532715,299.3572692871094,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9205112.351,-86.0,10.0,False,False,False,False,False,False,False,False,1.335301160812378,2.067901849746704,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9206729.99,-85.0,10.0,False,False,False,False,False,False,False,False,1.4085612297058105,1.6283414363861084,299.5038146972656,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9208348.907,-85.0,9.0,False,False,False,False,False,False,False,False,2.141162157058716,3.09354305267334,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9209966.204,-84.0,10.0,False,False,False,False,False,False,False,False,0.30966007709503174,1.701601505279541,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9210832.195999999,-85.0,9.0,False,False,False,False,False,False,False,False,0.30966007709503174,1.701601505279541,299.4305419921875,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9213578.717,-85.0,10.0,False,False,False,False,False,False,False,False,3.0202829837799072,3.3133232593536377,299.3572692871094,0.0,21.0,21.0,23.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9215195.813000001,-85.0,10.0,False,False,False,False,False,False,False,False,1.9213817119598389,3.459843397140503,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9216061.867,-85.0,10.0,False,False,False,False,False,False,False,False,1.9213817119598389,3.459843397140503,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9217679.395,-86.0,10.0,False,False,False,False,False,False,False,False,1.7748615741729736,2.2144222259521484,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9219294.593,-85.0,10.0,False,False,False,False,False,False,False,False,2.653982639312744,2.7272427082061768,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9220912.691,-85.0,9.0,False,False,False,False,False,False,False,False,1.4085612297058105,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9221778.236,-85.0,10.0,False,False,False,False,False,False,False,False,1.4085612297058105,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9223394.366,-85.0,10.0,False,False,False,False,False,False,False,False,1.9213817119598389,2.5807225704193115,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9225012.254999999,-85.0,10.0,False,False,False,False,False,False,False,False,4.192444324493408,2.4342024326324463,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9226630.362,-85.0,10.0,False,False,False,False,False,False,False,False,1.11552095413208,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9228248.561,-85.0,10.0,False,False,False,False,False,False,False,False,1.7748615741729736,3.3133232593536377,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9229114.821999999,-85.0,10.0,False,False,False,False,False,False,False,False,1.7748615741729736,3.3133232593536377,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9232992.786999999,-86.0,10.0,False,False,False,False,False,False,False,False,2.287682294845581,3.09354305267334,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9233859.532,-86.0,10.0,False,False,False,False,False,False,False,False,2.287682294845581,3.09354305267334,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9235475.996,-86.0,10.0,False,False,False,False,False,False,False,False,2.141162157058716,2.7272427082061768,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9238227.033,-85.0,10.0,False,False,False,False,False,False,False,False,1.5550813674926758,2.8005027770996094,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9239091.299,-84.0,10.0,False,False,False,False,False,False,False,False,1.5550813674926758,2.8005027770996094,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9240711.079,-85.0,9.0,False,False,False,False,False,False,False,False,1.9213817119598389,2.7272427082061768,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9241575.463,-86.0,10.0,False,False,False,False,False,False,False,False,1.9213817119598389,2.7272427082061768,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9244322.797,-85.0,9.0,False,False,False,False,False,False,False,False,1.1887810230255127,2.873762845993042,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9245941.238,-85.0,10.0,False,False,False,False,False,False,False,False,2.067901849746704,3.3133232593536377,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9246806.939,-85.0,9.0,False,False,False,False,False,False,False,False,2.067901849746704,3.3133232593536377,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9248422.472000001,-85.0,9.0,False,False,False,False,False,False,False,False,2.507462501525879,3.09354305267334,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9250040.164,-85.0,9.0,False,False,False,False,False,False,False,False,0.6759604215621948,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9251658.230999999,-85.0,10.0,False,False,False,False,False,False,False,False,1.5550813674926758,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9252524.434999999,-85.0,10.0,False,False,False,False,False,False,False,False,1.5550813674926758,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9254141.253,-85.0,10.0,False,False,False,False,False,False,False,False,0.8957406878471375,2.7272427082061768,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9256890.001,-85.0,10.0,False,False,False,False,False,False,False,False,2.2144222259521484,2.873762845993042,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9258507.901999999,-85.0,10.0,False,False,False,False,False,False,False,False,2.287682294845581,2.507462501525879,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9260126.276999999,-85.0,10.0,False,False,False,False,False,False,False,False,1.4818212985992432,2.8005027770996094,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9262877.462000001,-85.0,9.0,False,False,False,False,False,False,False,False,1.4818212985992432,2.8005027770996094,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9264495.279000001,-84.0,10.0,False,False,False,False,False,False,False,False,1.2620410919189453,2.5807225704193115,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9266491.324000001,-85.0,10.0,False,False,False,False,False,False,False,False,1.7748615741729736,1.9213817119598389,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9269239.437,-84.0,10.0,False,False,False,False,False,False,False,False,3.3133232593536377,2.653982639312744,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9270858.427,-84.0,10.0,False,False,False,False,False,False,False,False,1.9946417808532715,2.9470229148864746,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9273607.333,-84.0,9.0,False,False,False,False,False,False,False,False,2.287682294845581,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9274471.943,-84.0,9.0,False,False,False,False,False,False,False,False,2.287682294845581,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9276089.700000001,-85.0,10.0,False,False,False,False,False,False,False,False,1.9213817119598389,2.2144222259521484,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9278839.067000002,-85.0,10.0,False,False,False,False,False,False,False,False,1.8481216430664062,1.335301160812378,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9281588.502,-85.0,9.0,False,False,False,False,False,False,False,False,3.09354305267334,3.0202829837799072,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9284338.554,-84.0,10.0,False,False,False,False,False,False,False,False,1.4085612297058105,3.0202829837799072,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9285957.03,-84.0,10.0,False,False,False,False,False,False,False,False,1.4818212985992432,2.4342024326324463,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9286823.318999998,-84.0,9.0,False,False,False,False,False,False,False,False,1.4818212985992432,2.4342024326324463,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9288438.881,-85.0,10.0,False,False,False,False,False,False,False,False,2.507462501525879,1.11552095413208,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9289305.446,-85.0,10.0,False,False,False,False,False,False,False,False,2.507462501525879,1.11552095413208,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9290921.759000001,-84.0,10.0,False,False,False,False,False,False,False,False,1.5550813674926758,2.8005027770996094,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9292540.032000002,-84.0,10.0,False,False,False,False,False,False,False,False,1.335301160812378,1.7748615741729736,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9294158.543,-85.0,9.0,False,False,False,False,False,False,False,False,2.067901849746704,2.2144222259521484,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9295776.854,-84.0,10.0,False,False,False,False,False,False,False,False,3.1668031215667725,2.7272427082061768,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9297774.231999999,-84.0,10.0,False,False,False,False,False,False,False,False,2.507462501525879,3.1668031215667725,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9300523.148,-84.0,9.0,False,False,False,False,False,False,False,False,1.6283414363861084,1.335301160812378,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9304405.754999999,-85.0,9.0,False,False,False,False,False,False,False,False,1.2620410919189453,2.2144222259521484,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9306025.636,-84.0,9.0,False,False,False,False,False,False,False,False,1.7748615741729736,2.067901849746704,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9307645.908,-85.0,9.0,False,False,False,False,False,False,False,False,2.2144222259521484,2.653982639312744,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9309265.219999999,-85.0,10.0,False,False,False,False,False,False,False,False,1.9213817119598389,2.507462501525879,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9312016.965,-86.0,9.0,False,False,False,False,False,False,False,False,1.2620410919189453,3.09354305267334,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9312881.525,-86.0,10.0,False,False,False,False,False,False,False,False,1.2620410919189453,3.09354305267334,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9314500.732,-84.0,9.0,False,False,False,False,False,False,False,False,1.701601505279541,3.5331034660339355,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9315367.784,-85.0,9.0,False,False,False,False,False,False,False,False,1.701601505279541,3.5331034660339355,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9318119.096,-85.0,10.0,False,False,False,False,False,False,False,False,1.8481216430664062,2.8005027770996094,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9320870.922,-84.0,10.0,False,False,False,False,False,False,False,False,1.9946417808532715,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9323622.382,-83.0,10.0,False,False,False,False,False,False,False,False,2.3609423637390137,2.653982639312744,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9324488.912999999,-83.0,10.0,False,False,False,False,False,False,False,False,2.3609423637390137,2.653982639312744,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9327237.704,-83.0,10.0,False,False,False,False,False,False,False,False,1.701601505279541,2.8005027770996094,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9328856.701000001,-84.0,10.0,False,False,False,False,False,False,False,False,1.8481216430664062,4.705264568328857,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9331605.618999999,-84.0,9.0,False,False,False,False,False,False,False,False,1.9213817119598389,1.8481216430664062,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9333602.702,-85.0,10.0,False,False,False,False,False,False,False,False,1.2620410919189453,3.09354305267334,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9337107.144,-84.0,9.0,False,False,False,False,False,False,False,False,1.6283414363861084,3.240063190460205,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9337973.561,-84.0,9.0,False,False,False,False,False,False,False,False,1.6283414363861084,3.240063190460205,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9339589.056,-84.0,10.0,False,False,False,False,False,False,False,False,2.2144222259521484,3.0202829837799072,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9341207.673,-84.0,10.0,False,False,False,False,False,False,False,False,1.4818212985992432,2.5807225704193115,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9342826.213,-84.0,10.0,False,False,False,False,False,False,False,False,1.6283414363861084,2.7272427082061768,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9345577.781,-84.0,9.0,False,False,False,False,False,False,False,False,2.2144222259521484,2.4342024326324463,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9348326.373,-84.0,10.0,False,False,False,False,False,False,False,False,2.067901849746704,3.459843397140503,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9349193.068,-84.0,9.0,False,False,False,False,False,False,False,False,2.067901849746704,3.459843397140503,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9350809.577,-85.0,10.0,False,False,False,False,False,False,False,False,1.8481216430664062,3.8994035720825195,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9351678.239,-85.0,10.0,False,False,False,False,False,False,False,False,1.8481216430664062,3.8994035720825195,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9354424.665000001,-84.0,9.0,False,False,False,False,False,False,False,False,1.6283414363861084,3.1668031215667725,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9356042.883,-84.0,9.0,False,False,False,False,False,False,False,False,2.067901849746704,3.3133232593536377,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9356908.818,-84.0,10.0,False,False,False,False,False,False,False,False,2.067901849746704,3.3133232593536377,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9358526.421,-85.0,10.0,False,False,False,False,False,False,False,False,0.23640000820159912,3.1668031215667725,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9361275.692,-84.0,10.0,False,False,False,False,False,False,False,False,1.4818212985992432,2.4342024326324463,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9364026.232,-84.0,10.0,False,False,False,False,False,False,False,False,2.141162157058716,3.0202829837799072,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9366775.454,-84.0,9.0,False,False,False,False,False,False,False,False,2.8005027770996094,1.7748615741729736,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9367640.459,-83.0,10.0,False,False,False,False,False,False,False,False,2.8005027770996094,1.7748615741729736,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9369258.798999999,-84.0,10.0,False,False,False,False,False,False,False,False,1.4818212985992432,2.507462501525879,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9372009.756,-84.0,9.0,False,False,False,False,False,False,False,False,2.7272427082061768,2.4342024326324463,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9374759.502999999,-85.0,10.0,False,False,False,False,False,False,False,False,2.287682294845581,3.240063190460205,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9375626.322,-84.0,10.0,False,False,False,False,False,False,False,False,2.287682294845581,3.240063190460205,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9378374.802000001,-85.0,10.0,False,False,False,False,False,False,False,False,3.1668031215667725,2.2144222259521484,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9381124.065,-84.0,10.0,False,False,False,False,False,False,False,False,1.4085612297058105,3.09354305267334,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9381990.554,-84.0,10.0,False,False,False,False,False,False,False,False,1.4085612297058105,3.09354305267334,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9383607.889,-84.0,9.0,False,False,False,False,False,False,False,False,2.507462501525879,3.0202829837799072,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9385226.457999999,-84.0,10.0,False,False,False,False,False,False,False,False,2.2144222259521484,1.701601505279541,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9386844.916,-85.0,10.0,False,False,False,False,False,False,False,False,2.287682294845581,2.9470229148864746,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9388463.35,-85.0,10.0,False,False,False,False,False,False,False,False,2.4342024326324463,3.7528834342956543,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9389330.172,-85.0,9.0,False,False,False,False,False,False,False,False,2.4342024326324463,3.7528834342956543,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9392078.523,-85.0,10.0,False,False,False,False,False,False,False,False,1.5550813674926758,4.045924186706543,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9393696.842,-85.0,9.0,False,False,False,False,False,False,False,False,1.6283414363861084,2.9470229148864746,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9394564.057,-85.0,9.0,False,False,False,False,False,False,False,False,1.6283414363861084,2.9470229148864746,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9396179.894000001,-85.0,10.0,False,False,False,False,False,False,False,False,3.5331034660339355,1.9946417808532715,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9397798.370000001,-85.0,10.0,False,False,False,False,False,False,False,False,1.6283414363861084,2.653982639312744,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9398665.016999999,-85.0,9.0,False,False,False,False,False,False,False,False,1.6283414363861084,2.653982639312744,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9401414.767,-85.0,9.0,False,False,False,False,False,False,False,False,2.287682294845581,2.653982639312744,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9402278.113,-85.0,10.0,False,False,False,False,False,False,False,False,2.287682294845581,2.653982639312744,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9403897.213,-85.0,10.0,False,False,False,False,False,False,False,False,0.23640000820159912,2.507462501525879,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9405515.408,-85.0,9.0,False,False,False,False,False,False,False,False,2.141162157058716,3.09354305267334,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9408266.806,-86.0,10.0,False,False,False,False,False,False,False,False,3.5331034660339355,1.9946417808532715,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9411017.737,-85.0,10.0,False,False,False,False,False,False,False,False,2.507462501525879,1.9946417808532715,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9411882.658,-84.0,9.0,False,False,False,False,False,False,False,False,2.507462501525879,1.9946417808532715,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9413500.833,-84.0,9.0,False,False,False,False,False,False,False,False,1.2620410919189453,3.0202829837799072,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9417379.988999998,-84.0,9.0,False,False,False,False,False,False,False,True,2.4342024326324463,3.459843397140503,299.4305419921875,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9418998.226,-84.0,9.0,False,False,False,False,False,False,False,True,0.6759604215621948,2.8005027770996094,299.3572692871094,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9420616.002999999,-84.0,10.0,False,False,False,False,False,False,False,True,0.38292014598846436,2.287682294845581,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9421482.655,-84.0,9.0,False,False,False,False,False,False,False,True,0.38292014598846436,2.287682294845581,299.5038146972656,0.0,21.0,21.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
