timestamp_ms,rssi,snr,manual_purge_activated,o2_fill_activated,selector_switch_neutral_position,n20_fill_activated,ignition_fired,ignition_selected,gas_fill_selected,system_activated,internal_temp,wind_speed,gas_bottle_weight_1,gas_bottle_weight_2,analog_voltage_input_1,analog_voltage_input_2,additional_current_input_1,additional_current_input_2,ignition_error,relay_3_error,relay_2_error,relay_1_error,thermocouple_4_error,thermocouple_3_error,thermocouple_2_error,thermocouple_1_error,load_cell_4_error,load_cell_3_error,load_cell_2_error,load_cell_1_error,transducer_4_error,transducer_3_error,transducer_2_error,transducer_1_error
9064645.715,-84.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9067395.702,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9069013.934,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9070631.835,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9071498.469,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9074246.308,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9075864.386,-85.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9077482.65,-85.0,7.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9078348.853,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9079964.372,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9081582.887,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9083199.584,-84.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9084065.969999999,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9085682.536,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9087302.394,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9088918.882,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9090536.488,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9092154.398,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9094150.739,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9097654.036,-84.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9098519.787999999,-84.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9101266.750999998,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9102886.306,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9103750.293,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9105367.431,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9106984.794,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9108603.689,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9109470.163,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9111086.424999999,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9112705.213,-84.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9115455.749,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9118206.981999999,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9119072.426,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9121822.322,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9123440.04,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9124306.598,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9125923.258000001,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9126790.101,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9129538.754999999,-86.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9130405.742999999,-86.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9133154.225,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9134774.239,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9137525.796,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9139143.999,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9140762.068,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9141628.898,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9143244.649,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9145994.953,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9147613.694,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9149232.281000001,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9151982.317,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9153601.924,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9154467.296,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9156084.076,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9157702.959,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9159320.43,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9162069.965,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9163688.002999999,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9165305.656000001,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9168054.507000001,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9168919.208999999,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9170536.819,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9172155.53,-87.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9173773.678,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9174640.246000001,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9176256.995,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9177874.84,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9180625.715,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9182243.598,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9183862.083,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9185480.769,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9187098.28,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9189849.831,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9191467.09,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9192333.694999998,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9197831.372000001,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9200579.181,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9201443.668,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9203061.884000001,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9204682.430000002,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9205547.290000001,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9207162.361000001,-84.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9208780.901,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9210399.077,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9213146.166000001,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9214010.522,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9215627.661,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9216494.826,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9218109.072999999,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9219727.166000001,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9221344.491,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9222962.419,-85.0,11.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9224579.591,-85.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9226198.801,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9227064.542,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9228680.757,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9230677.07,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9233425.496,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9234292.931,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9235908.706,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9238658.985,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9240276.79,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9241143.152,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9243890.525999999,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9244755.107,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9246372.921,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9247990.686999999,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9248856.398,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9250472.574,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9252090.598000001,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9253707.807,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9256457.198,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9258076.196,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9258942.798,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9260558.209,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9263308.109,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9264927.14,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9268807.147,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9269673.875,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9271290.209,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9274040.203,-84.0,11.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9275657.767,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9278406.74,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9279271.183999998,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9282020.875,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9284771.049,-83.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9286388.851,-84.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9287255.231999999,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9288871.459,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9290489.724,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9292107.611,-84.0,8.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9293727.181,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9294594.038999999,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.012210012413561344,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9296208.889,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9300090.428,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9302088.116999999,-84.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9304838.677,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9306458.217,-85.0,9.0,False,False,False,False,False,False,False,False,28.0,0.0,15432,3201,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9308077.967,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9309697.542,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.0,0.012210012413561344,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9312448.936,-86.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9314068.5,-85.0,10.0,False,False,False,False,False,False,False,False,28.0,0.0,0,0,0.012210012413561344,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
