#version,serial,flight,call,time,state,state_name,acceleration,pressure,altitude,height,speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_roll,gyro_pitch,gyro_yaw,mag_x,mag_y,mag_z,tilt,pyro,igniter_a,igniter_b,igniter_c,igniter_d,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
6,16410,3,KR4MFM,0,3,   boost,18.61,91317,868.54,-34.29,7.06,52.7,4.17,4.2,4.11,33.28,0.19,1.52,-8.1,0.75,-6.16,0.71,-0.07,0.21,0.79,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0,3,   boost,18.61,91317,868.54,-34.29,7.06,52.7,4.17,4.2,4.11,33.28,0.19,1.52,-8.1,0.75,-6.16,0.71,-0.07,0.21,0.79,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0,3,   boost,18.61,91317,868.54,-34.29,7.06,52.7,4.17,4.2,4.11,33.28,0.19,1.52,-8.1,0.75,-6.16,0.71,-0.07,0.21,0.79,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0,3,   boost,18.61,91317,868.54,-34.29,7.06,52.7,4.17,4.2,4.11,33.28,0.19,1.52,-8.1,0.75,-6.16,0.71,-0.07,0.21,0.86,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0,3,   boost,18.61,91317,868.54,-34.29,7.06,52.7,4.17,4.2,4.11,33.28,0.19,1.52,-8.1,0.75,-6.16,0.71,-0.07,0.21,0.94,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0,3,   boost,18.61,91317,868.54,-34.29,7.06,52.7,4.17,4.2,4.11,33.28,0.19,1.52,-8.1,0.75,-6.16,0.71,-0.07,0.21,1.03,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0,3,   boost,18.61,91317,868.54,-34.29,7.06,52.7,4.17,4.2,4.11,33.28,0.19,1.52,-8.1,0.75,-6.16,0.71,-0.07,0.21,1.11,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0,3,   boost,18.61,91317,868.54,-34.29,7.06,52.7,4.17,4.2,4.11,33.28,0.19,1.52,-8.1,0.75,-6.16,0.71,-0.07,0.21,1.18,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0,3,   boost,18.61,91317,868.54,-34.29,7.06,52.7,4.17,4.2,4.11,33.28,0.19,1.52,-8.1,0.75,-6.16,0.71,-0.07,0.21,1.24,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.01,3,   boost,14.08,91285,871.43,-31.39,7.25,52.7,4.17,4.2,4.11,39.5,0.83,2.14,-7.19,1.05,-6.34,0.71,-0.07,0.21,1.29,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.01,3,   boost,14.08,91285,871.43,-31.39,7.25,52.7,4.17,4.2,4.11,39.5,0.83,2.14,-7.19,1.05,-6.34,0.71,-0.07,0.21,1.29,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.02,3,   boost,20.62,91285,871.43,-31.39,7.46,52.7,4.19,4.2,4.11,12.16,0.2,-2.13,-6.27,3.61,-8.54,0.71,-0.07,0.21,1.37,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.02,3,   boost,20.62,91285,871.43,-31.39,7.46,52.7,4.19,4.2,4.11,12.16,0.2,-2.13,-6.27,3.61,-8.54,0.71,-0.07,0.21,1.37,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.03,3,   boost,24.14,91285,871.43,-31.39,7.68,52.7,4.19,4.2,4.11,18.74,0.14,-1.79,-5.35,3.8,-11.04,0.71,-0.07,0.21,1.47,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.04,3,   boost,28.67,91285,871.43,-31.39,7.92,52.7,4.19,4.2,4.11,26.34,-0.19,-0.7,-4.74,5.93,-13,0.71,-0.07,0.22,1.59,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.05,3,   boost,30.68,91273,872.52,-30.3,8.17,52.7,4.19,4.2,4.11,30.33,0,0.66,-3.83,5.57,-14.46,0.71,-0.07,0.22,1.73,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.06,3,   boost,23.64,91273,872.52,-30.3,8.42,52.7,4.19,4.2,4.11,36.23,0.14,1.44,-3.34,7.34,-14.58,0.71,-0.06,0.21,1.87,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.07,3,   boost,22.63,91252,874.42,-28.4,8.64,52.7,4.19,4.2,4.11,31.68,0.58,1.57,-3.16,7.34,-13.91,0.71,-0.06,0.21,2.01,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.08,3,   boost,19.61,91252,874.42,-28.4,8.84,52.7,4.19,4.2,4.11,30.01,0.84,1.7,-3.34,7.15,-13.42,0.7,-0.07,0.21,2.15,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.09,3,   boost,14.58,91242,875.33,-27.49,9,52.7,4.19,4.2,4.11,24.74,0.6,1.24,-4.5,5.51,-12.81,0.71,-0.06,0.21,2.28,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.1,3,   boost,9.05,91242,875.33,-27.49,9.12,52.7,4.19,4.2,4.11,19.66,0.15,0.07,-6.03,3.43,-11.84,0.7,-0.06,0.21,2.4,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.11,3,   boost,4.02,91229,876.51,-26.32,9.2,52.7,4.19,4.2,4.11,18.88,-0.29,-0.68,-6.58,1.9,-10.43,0.7,-0.06,0.21,2.5,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.12,3,   boost,1.01,91229,876.51,-26.32,9.26,52.7,4.19,4.2,4.11,19.12,-0.45,-0.88,-6.39,1.72,-8.66,0.7,-0.06,0.21,2.59,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.13,3,   boost,1.01,91226,876.78,-26.04,9.31,52.7,4.19,4.2,4.11,24.61,-0.22,-1.29,-6.09,2.58,-8.79,0.71,-0.06,0.21,2.68,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.14,3,   boost,3.52,91226,876.78,-26.04,9.36,52.7,4.19,4.2,4.11,28.72,0.29,-0.55,-5.66,3.98,-9.52,0.71,-0.06,0.21,2.78,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.15,3,   boost,5.03,91214,877.87,-24.96,9.43,52.7,4.19,4.2,4.11,33.87,0.57,0.7,-4.99,6.3,-12.51,0.71,-0.06,0.21,2.91,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.16,3,   boost,19.61,91214,877.87,-24.96,9.52,52.7,4.19,4.2,4.11,33.63,0.8,1.59,-4.32,8.8,-15.13,0.71,-0.06,0.21,3.07,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.17,3,   boost,16.09,91201,879.05,-23.78,9.63,52.7,4.19,4.2,4.11,33.68,0.7,1.48,-3.83,9.05,-17.51,0.71,-0.06,0.21,3.26,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.18,3,   boost,8.55,91201,879.05,-23.78,9.73,52.7,4.19,4.2,4.11,26.45,0.17,1.42,-4.01,8.44,-18,0.71,-0.06,0.21,3.45,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.19,3,   boost,5.53,91184,880.59,-22.24,9.82,52.7,4.19,4.2,4.11,22.47,-0.06,1.18,-5.11,7.21,-15.87,0.71,-0.06,0.21,3.62,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.2,3,   boost,3.02,91184,880.59,-22.24,9.89,52.7,4.19,4.2,4.11,17.13,-0.27,-0.04,-6.33,6.36,-14.34,0.71,-0.06,0.21,3.77,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.21,3,   boost,8.55,91156,883.13,-19.7,9.95,52.7,4.19,4.2,4.11,14.3,-0.14,-1.04,-7.31,4.04,-11.29,0.71,-0.06,0.21,3.89,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.22,3,   boost,7.54,91156,883.13,-19.7,10.01,52.7,4.19,4.2,4.11,17.52,-0.06,-1.62,-7.92,3,-10.92,0.71,-0.06,0.21,4,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.23,3,   boost,-0.5,91162,882.58,-20.24,10.08,52.7,4.19,4.2,4.11,23,0.15,-1.07,-8.53,2.27,-9.52,0.71,-0.06,0.21,4.1,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.24,3,   boost,2.01,91162,882.58,-20.24,10.16,52.7,4.19,4.2,4.11,24.29,0.17,-0.89,-7.98,2.64,-10.13,0.71,-0.05,0.21,4.2,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.25,3,   boost,17.6,91145,884.12,-18.7,10.28,52.7,4.19,4.2,4.11,30.05,0.35,-0.35,-7.31,3.31,-11.35,0.71,-0.05,0.21,4.32,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.26,3,   boost,23.13,91145,884.12,-18.7,10.44,52.7,4.19,4.2,4.11,32.19,0.26,0.47,-6.39,5.38,-12.88,0.71,-0.05,0.21,4.46,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.27,3,   boost,27.16,91134,885.12,-17.7,10.63,52.7,4.19,4.2,4.11,28.21,0.26,1.36,-6.58,7.83,-14.77,0.71,-0.05,0.2,4.62,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.28,3,   boost,21.62,91134,885.12,-17.7,10.83,52.7,4.19,4.2,4.11,26.72,0.43,1.87,-5.72,9.53,-16.84,0.71,-0.05,0.2,4.8,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.29,3,   boost,16.6,91122,886.21,-16.61,11.02,52.7,4.19,4.2,4.11,21.04,0.32,1.24,-4.99,10.69,-18.25,0.71,-0.05,0.2,5,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.3,3,   boost,16.6,91122,886.21,-16.61,11.2,52.7,4.19,4.2,4.11,21.3,0.43,0.57,-4.68,8.62,-17.64,0.71,-0.05,0.2,5.19,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.31,3,   boost,15.59,91102,888.02,-14.8,11.38,52.7,4.19,4.2,4.11,21.45,0.1,-0.75,-4.99,6.48,-15.26,0.71,-0.05,0.2,5.36,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.32,3,   boost,12.07,91102,888.02,-14.8,11.55,52.7,4.19,4.2,4.11,26.91,0.04,-1.42,-6.27,3.25,-12.45,0.71,-0.05,0.21,5.49,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.33,3,   boost,22.13,91105,887.75,-15.07,11.73,52.7,4.19,4.2,4.11,30.22,0,-0.81,-6.88,1.78,-10.37,0.71,-0.05,0.21,5.59,4.19,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.34,3,   boost,23.64,91105,887.75,-15.07,11.92,52.7,4.18,4.18,4.11,31.2,0.11,0.19,-6.51,3.13,-9.64,0.71,-0.05,0.21,5.69,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.34,3,   boost,23.64,91105,887.75,-15.07,11.92,52.7,4.18,4.18,4.11,31.2,0.11,0.19,-6.51,3.13,-9.64,0.71,-0.05,0.21,5.69,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.35,3,   boost,23.13,91099,888.3,-14.53,12.09,52.7,4.18,4.18,4.11,26.03,0.44,0.93,-4.87,5.57,-11.9,0.71,-0.04,0.2,5.82,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.36,3,   boost,15.59,91099,888.3,-14.53,12.25,52.7,4.18,4.18,4.11,20.9,0.5,1.18,-2.97,7.64,-15.5,0.71,-0.04,0.2,5.99,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.37,3,   boost,7.04,91084,889.66,-13.17,12.37,52.7,4.18,4.18,4.11,18.1,0.42,0.62,-1.27,9.47,-18.12,0.71,-0.04,0.2,6.19,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.38,3,   boost,0,91084,889.66,-13.17,12.46,52.7,4.18,4.18,4.11,19.29,0.13,0.09,-1.08,9.11,-18.8,0.71,-0.04,0.2,6.39,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.39,3,   boost,1.51,91074,890.57,-12.26,12.54,52.7,4.18,4.18,4.11,24.69,-0.01,-0.8,-1.69,7.15,-16.6,0.71,-0.04,0.2,6.57,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.4,3,   boost,9.56,91074,890.57,-12.26,12.63,52.7,4.18,4.18,4.11,27.16,0.06,-1.06,-2.67,4.71,-13.55,0.71,-0.04,0.2,6.72,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.41,3,   boost,16.09,91051,892.65,-10.17,12.75,52.7,4.18,4.18,4.11,33.22,0.22,-0.31,-3.34,3.37,-10.98,0.71,-0.04,0.2,6.83,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.42,3,   boost,21.62,91051,892.65,-10.17,12.9,52.7,4.18,4.18,4.11,28.53,0.45,0.28,-3.04,4.1,-9.88,0.71,-0.04,0.2,6.94,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.43,3,   boost,20.12,91062,891.65,-11.17,13.07,52.7,4.18,4.18,4.11,24.8,0.68,0.76,-1.69,4.83,-11.65,0.71,-0.04,0.2,7.06,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.44,3,   boost,20.12,91062,891.65,-11.17,13.26,52.7,4.18,4.18,4.11,20.37,0.27,1.03,0.32,7.52,-14.95,0.71,-0.04,0.2,7.23,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.45,3,   boost,18.61,91054,892.38,-10.44,13.45,52.7,4.18,4.18,4.11,18.24,0.09,0.78,1.91,9.11,-17.58,0.71,-0.04,0.2,7.42,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
6,16410,3,KR4MFM,0.46,3,   boost,21.12,91054,892.38,-10.44,13.64,52.7,4.18,4.18,4.11,23.12,-0.01,0.36,2.52,10.21,-18.8,0.71,-0.03,0.2,7.63,4.2,0,0,0,0,1,1,15,31.0423925,-103.5227672,913,2026,6,20,23,46,37,0,0,0,0,0.9,0.4,0.7,42,41,36,0,0,0,0,12,0,38,0,38,0,0,0,0,0,0,0,0,0,0,37,0,38,40,0,29,0,0,33,37
